"ID_REF"	"GSM3175736"	"GSM3175737"	"GSM3175738"	"GSM3175739"	"GSM3175740"	"GSM3175741"
"TC1900010967.hg.1"	6.0803847	5.9844947	5.958054	6.076685	5.869218	5.9276643
"TC1900010969.hg.1"	3.8454409	3.8893769	4.1799803	3.8515959	3.7778416	3.6873834
"TC1900010971.hg.1"	4.6281924	4.5324497	4.065266	4.2188506	4.170631	3.924348
"TC1900010984.hg.1"	4.740062	4.5853457	4.7329807	4.466752	4.557356	4.8099694
"TC1900010988.hg.1"	4.8388643	4.64656	4.748967	4.898658	4.8624544	4.9382963
"TC1900010989.hg.1"	8.691357	8.573482	8.52762	8.923465	8.717112	8.707761
"TC1900010990.hg.1"	6.8568587	6.7437067	6.5606284	6.4792633	6.5574746	6.6939583
"TC1900010994.hg.1"	8.029658	8.076793	8.037059	7.7748094	7.7987175	7.896618
"TC1900010995.hg.1"	6.096362	6.4619575	6.2057548	6.0896397	5.7748866	6.3140826
"TC1900010997.hg.1"	6.982091	7.085427	7.067975	6.9223332	6.954969	6.665405
"TC1900010998.hg.1"	7.3604426	7.1296043	7.337178	7.1973186	6.941637	7.0112095
"TC1900011001.hg.1"	7.5713477	7.812303	7.708065	7.637675	7.8042903	7.7960253
"TC1900011004.hg.1"	7.7209525	7.692785	7.6066103	7.799893	7.652095	7.602917
"TC1900011007.hg.1"	8.436561	8.42054	8.301658	8.414677	8.192305	8.415558
"TC1900011012.hg.1"	7.9366817	8.354829	8.034518	7.869708	8.304251	8.145376
"TC1900011014.hg.1"	8.247849	8.289445	8.315603	8.74498	8.591711	8.652515
"TC1900011018.hg.1"	6.142391	6.308532	6.3140626	6.219904	6.1181693	6.2266746
"TC1900011029.hg.1"	8.033454	7.928008	7.6721177	7.70093	7.7102814	7.60942
"TC1900011030.hg.1"	5.627475	6.0323653	5.738927	5.7957525	5.8149886	6.1000247
"TC1900011031.hg.1"	6.0211134	5.5359483	5.5056343	5.6177926	5.520421	6.0869737
"TC1900011033.hg.1"	7.9725437	7.779616	7.7280946	7.7868385	7.9133253	7.91665
"TC1900011034.hg.1"	5.071622	5.0718136	5.1586447	5.157918	5.0317664	5.105674
"TC1900011049.hg.1"	6.4208	6.3904824	6.405527	6.5474095	6.572209	6.4122877
"TC1900011052.hg.1"	3.9925683	3.8356688	3.96986	3.4939413	3.7104154	3.6520412
"TC1900011055.hg.1"	3.1329813	2.9967887	2.9525456	3.0672004	3.018631	3.192931
"TC1900011056.hg.1"	5.8946333	6.104794	6.3256764	5.600335	5.580142	5.9568424
"TC1900011057.hg.1"	4.681921	5.0328593	4.316057	4.2929087	4.6365924	4.7816505
"TC1900011060.hg.1"	6.0289226	5.7603426	5.762237	5.9802804	6.057484	6.1674438
"TC1900011061.hg.1"	6.1405387	5.7686152	5.992902	5.5013704	6.0970645	6.112312
"TC1900011066.hg.1"	6.246613	6.4533505	6.4531956	6.0388365	6.519828	6.5677814
"TC1900011067.hg.1"	3.0522106	3.2271903	3.0848172	3.1815853	3.1566756	3.099061
"TC1900011071.hg.1"	10.165959	10.082969	10.068643	9.999524	10.016816	9.901813
"TC1900011077.hg.1"	6.3873835	6.2949505	6.1666584	6.0831895	6.3527865	6.1695986
"TC1900011084.hg.1"	6.90984	7.0474176	6.903686	7.053834	6.760994	6.7289357
"TC1900011085.hg.1"	6.7029095	6.8104753	6.70466	6.4529276	6.248501	6.657487
"TC1900011086.hg.1"	5.2208347	5.6321735	5.368188	5.3966393	5.3243456	5.441762
"TC1900011093.hg.1"	6.930433	6.5504336	6.8984203	7.074355	6.225606	6.9158983
"TC1900011094.hg.1"	5.8309994	5.492942	5.385189	5.8312845	5.4976177	5.512046
"TC1900011095.hg.1"	3.498011	3.630092	3.6702526	3.1029775	3.4071414	3.0293589
"TC1900011096.hg.1"	5.854341	6.0725036	5.6739025	5.5399833	5.711559	6.1092505
"TC1900011098.hg.1"	7.1907163	7.1993437	6.999601	7.253049	7.2393928	7.34045
"TC1900011099.hg.1"	5.5759654	5.9594393	5.727704	5.1143336	5.611213	5.51301
"TC1900011101.hg.1"	6.5878987	6.736234	6.5669365	6.326165	6.5725737	6.555028
"TC1900011103.hg.1"	6.5821843	6.349524	6.467476	6.4130845	6.323737	6.4651165
"TC1900011106.hg.1"	5.7273536	5.2722564	5.82692	5.8539495	5.582005	5.734989
"TC1900011113.hg.1"	8.46611	8.368056	8.264246	8.259073	8.070863	8.368988
"TC1900011114.hg.1"	8.195425	8.238528	8.183098	8.210004	8.214381	8.231464
"TC1900011122.hg.1"	5.3316784	5.409563	5.570212	5.5437393	5.3347254	5.156576
"TC1900011124.hg.1"	6.3054667	6.3844633	6.2013173	6.330161	6.31106	6.5109124
"TC1900011127.hg.1"	6.525697	6.845573	6.693547	6.6935644	6.789003	6.730581
"TC1900011132.hg.1"	4.2711363	4.653692	4.9672937	5.036939	4.76312	4.8032904
"TC1900011138.hg.1"	7.7109046	7.626851	7.531288	7.483811	7.7130413	7.529055
"TC1900011139.hg.1"	5.278177	5.4788847	5.3528605	5.0987754	5.339558	5.2299376
"TC1900011141.hg.1"	6.726929	6.796824	6.855469	6.556967	6.58898	6.983537
"TC1900011150.hg.1"	7.154545	6.981966	7.1214743	6.8303566	7.2778296	7.4249187
"TC1900011153.hg.1"	7.9505234	8.033427	7.972565	8.079306	7.9247303	7.8704596
"TC1900011155.hg.1"	5.5567164	5.3913317	4.97746	5.8164434	5.5052814	5.8179455
"TC1900011160.hg.1"	6.5098176	6.5725217	6.277358	6.3234324	5.832206	6.4059005
"TC1900011172.hg.1"	7.943004	7.6910644	8.00754	7.531532	7.5906997	7.578055
"TC1900011190.hg.1"	5.6073804	5.618578	5.592263	5.8228903	5.7832685	5.1810656
"TC1900011194.hg.1"	4.9201975	5.4420705	5.340055	5.1378603	5.051525	5.0548306
"TC1900011196.hg.1"	4.696821	4.0831804	4.563551	4.816088	4.6080794	4.7728295
"TC1900011201.hg.1"	7.3386254	7.6989865	7.074497	7.3610754	7.365714	7.221821
"TC1900011207.hg.1"	8.033505	8.275918	8.043451	7.930844	8.084075	8.040575
"TC1900011208.hg.1"	6.2264886	6.3997827	6.123099	5.9627156	6.391877	6.514035
"TC1900011209.hg.1"	5.3170967	6.1074805	5.8627496	5.9388366	5.679212	5.622379
"TC1900011221.hg.1"	6.0033	6.3282228	5.9850965	6.2901497	6.2569203	6.781387
"TC1900011223.hg.1"	5.5654187	5.290525	5.382462	5.1528406	5.322537	4.8092217
"TC1900011224.hg.1"	8.135665	8.406704	8.291538	8.152595	8.363346	8.104472
"TC1900011226.hg.1"	5.3122416	5.262801	5.0762463	5.1372323	5.590291	5.1286354
"TC1900011228.hg.1"	4.7545247	4.773503	4.1210165	4.5528564	4.4011116	4.4008036
"TC1900011229.hg.1"	6.325516	6.6134944	6.884787	6.3725133	6.416748	6.4843802
"TC1900011231.hg.1"	6.763135	7.2619305	6.9574647	7.013917	7.131907	6.9795856
"TC1900011233.hg.1"	6.323335	6.0777965	6.1768875	6.2585564	5.7167497	6.2051578
"TC1900011234.hg.1"	5.39441	5.7654204	5.1119266	5.2963815	5.227297	5.166894
"TC1900011235.hg.1"	5.188826	5.6637163	5.575223	5.515491	5.4941864	5.1925735
"TC1900011236.hg.1"	4.716111	4.936293	4.9779596	4.498482	4.8085556	4.5910296
"TC1900011237.hg.1"	6.366375	6.509338	6.1590137	6.269905	6.478049	6.3084235
"TC1900011239.hg.1"	7.237181	7.4637046	7.1005282	7.1543317	7.241079	7.29691
"TC1900011248.hg.1"	5.260148	5.4452047	5.2754307	5.048888	5.1226854	5.44001
"TC1900011251.hg.1"	6.9036345	7.096077	7.0044336	6.826506	6.844503	6.992924
"TC1900011252.hg.1"	5.2029424	5.379072	4.9906125	5.43229	5.400504	4.8087306
"TC1900011253.hg.1"	9.201629	8.974056	9.038036	9.011278	8.587253	9.118063
"TC1900011255.hg.1"	6.8409333	6.9989023	7.0263577	7.0040383	6.982613	6.912405
"TC1900011257.hg.1"	4.7589855	5.009631	4.010324	5.0089073	4.6397257	4.58707
"TC1900011259.hg.1"	5.14158	5.0687275	5.3517547	4.6642704	5.094481	5.2752028
"TC1900011261.hg.1"	6.732549	6.630052	6.420008	6.227477	6.4351172	6.6532836
"TC1900011266.hg.1"	4.963573	5.23453	5.2595577	4.9700513	5.122586	5.1421857
"TC1900011270.hg.1"	4.5118423	4.7637544	4.352854	4.3261685	4.4668612	4.996661
"TC1900011271.hg.1"	3.649572	3.765895	3.7678075	3.7714646	3.8347285	3.816236
"TC1900011280.hg.1"	8.038613	7.5676484	7.906456	7.880074	7.783764	7.786048
"TC1900011281.hg.1"	4.382706	4.364902	4.705381	3.9420469	4.2449336	4.280072
"TC1900011282.hg.1"	5.458499	5.6397424	5.6646276	5.545409	5.609789	5.631378
"TC1900011305.hg.1"	6.1585755	6.1764245	6.5113034	6.5546293	6.0388064	6.6553726
"TC1900011312.hg.1"	8.7231245	8.695529	8.850642	8.659422	9.011885	8.645255
"TC1900011318.hg.1"	6.284477	6.025191	6.2976494	6.7017193	6.2516685	6.169406
"TC1900011327.hg.1"	7.0560293	7.3354673	7.3434463	7.240001	7.3274374	7.397673
"TC1900011328.hg.1"	11.670976	11.741848	11.742392	11.526891	11.687395	11.436314
"TC1900011329.hg.1"	6.538985	6.5260577	6.425085	6.7430286	7.044588	7.0258307
"TC1900011331.hg.1"	5.4243617	5.541256	5.9395323	5.9730954	5.501439	5.438947
"TC1900011334.hg.1"	4.737012	4.4244103	5.0593457	4.5638947	4.970532	4.6918354
"TC1900011336.hg.1"	2.7002041	2.563198	3.0695739	2.9128785	3.1055293	2.7126853
"TC1900011339.hg.1"	3.0474994	3.402253	3.1742089	3.3015914	3.3604596	3.2195256
"TC1900011379.hg.1"	5.206073	5.2215223	5.2738967	5.5100574	5.0964675	5.1185308
"TC1900011381.hg.1"	5.250063	4.862035	5.198079	4.960004	5.170984	5.118566
"TC1900011382.hg.1"	7.1840916	7.200492	7.044756	7.001058	6.7070994	6.890392
"TC1900011389.hg.1"	5.647178	5.3371005	5.471781	5.236201	5.1726975	5.3977466
"TC1900011390.hg.1"	7.765032	7.9196715	7.749138	7.7295175	7.5487313	7.4555006
"TC1900011391.hg.1"	7.247007	7.620161	7.508911	6.979365	7.1017294	7.036402
"TC1900011392.hg.1"	8.740876	8.653823	8.742831	8.288294	8.416276	8.298437
"TC1900011397.hg.1"	6.8373237	6.598119	6.800477	6.9366593	6.6463366	6.623105
"TC1900011398.hg.1"	6.846343	6.974565	7.004097	6.868998	6.889223	6.8195353
"TC1900011399.hg.1"	8.469647	8.419907	8.469908	8.319763	8.388638	8.330288
"TC1900011402.hg.1"	3.1939108	2.9258943	3.0384524	3.6817348	2.745602	2.7685258
"TC1900011406.hg.1"	6.0589314	5.931772	6.0292473	6.133241	5.8263807	5.8978057
"TC1900011414.hg.1"	5.9140205	6.10239	6.1392593	5.896738	5.7810593	6.2245197
"TC1900011422.hg.1"	6.2055244	6.321374	6.0092673	6.221642	6.313361	6.414095
"TC1900011423.hg.1"	5.9064837	6.331035	6.172565	6.1346045	6.156491	6.0382323
"TC1900011440.hg.1"	3.5991528	3.6091356	3.829545	3.6368241	3.096859	3.7336955
"TC1900011445.hg.1"	7.4104605	7.3239255	7.51208	7.331393	7.135663	7.3352523
"TC1900011449.hg.1"	7.727668	7.781672	7.591739	7.6016235	7.5995765	7.6566224
"TC1900011451.hg.1"	5.5550084	5.7001724	5.5576906	5.448038	5.5723267	5.1927743
"TC1900011452.hg.1"	7.848801	8.072806	7.895739	7.9836817	7.9238443	7.865045
"TC1900011459.hg.1"	6.603375	6.4955473	6.458913	6.521172	6.4391875	6.700357
"TC1900011464.hg.1"	4.5442386	4.708024	4.485448	4.236192	4.7036066	3.8576593
"TC1900011467.hg.1"	7.9142795	8.152425	7.9597797	7.884897	7.767506	8.122353
"TC1900011469.hg.1"	5.9831715	6.27033	6.1926584	6.3538456	6.3782964	6.178258
"TC1900011470.hg.1"	7.5725765	7.5013638	7.194736	7.843496	7.9021935	7.759837
"TC1900011471.hg.1"	4.6746354	4.8026686	4.4852424	4.6290073	3.9962385	4.223858
"TC1900011473.hg.1"	5.706999	5.7585106	5.7345414	5.6774116	5.565552	5.1877127
"TC1900011475.hg.1"	7.645195	7.8509345	7.547316	7.6196737	7.547614	7.8439164
"TC1900011481.hg.1"	5.8788676	5.8322897	6.1096234	5.383592	5.8359084	5.5305905
"TC1900011482.hg.1"	6.3832483	6.6830907	6.600156	6.2730193	6.6789956	6.304159
"TC1900011483.hg.1"	8.332058	8.572804	8.474339	8.524872	8.419958	8.162578
"TC1900011484.hg.1"	6.5782547	6.244261	6.549159	6.7957935	6.2774973	6.682223
"TC1900011486.hg.1"	6.6828074	6.5811024	6.5917172	6.6258745	6.5844507	6.4038415
"TC1900011494.hg.1"	6.2076235	5.7771177	6.365357	6.0594883	5.7930074	6.25538
"TC1900011495.hg.1"	4.6307445	4.9312406	4.669263	4.3069167	4.471796	4.657551
"TC1900011496.hg.1"	3.6955175	3.836058	4.4991593	3.9376805	4.171486	4.439496
"TC1900011499.hg.1"	6.892055	7.2075567	6.901698	6.974421	6.857787	7.0364966
"TC1900011507.hg.1"	4.1338177	4.092949	4.303132	4.3111205	4.162764	4.3418026
"TC1900011511.hg.1"	5.6580634	5.7462792	5.3340125	5.4191318	5.2169642	5.5746894
"TC1900011519.hg.1"	4.903297	5.2109485	5.125334	5.040806	5.1826334	4.72542
"TC1900011524.hg.1"	5.7012157	5.4722857	5.8088512	5.763069	5.5215087	5.654055
"TC1900011535.hg.1"	6.9186482	6.750666	6.890066	6.5788503	6.6916904	6.907016
"TC1900011537.hg.1"	3.5905704	4.466268	3.8624067	4.014008	4.0381956	4.232798
"TC1900011542.hg.1"	6.630815	6.743441	6.5667925	6.7545166	6.516379	6.4973416
"TC1900011548.hg.1"	4.479413	4.994009	4.680451	4.6519074	4.7130513	4.698435
"TC1900011549.hg.1"	3.8635461	3.7032824	3.3683436	3.9773808	4.1315165	3.6971421
"TC1900011571.hg.1"	7.547052	7.5628314	7.538757	7.3687344	7.2960653	7.261436
"TC1900011573.hg.1"	5.60508	5.406979	5.6209335	5.6087413	5.7589254	5.7654757
"TC1900011581.hg.1"	5.13539	5.3332405	5.18472	5.22157	5.2141075	5.039227
"TC1900011582.hg.1"	4.3932695	4.5648055	4.4842596	4.4431643	4.189958	4.159433
"TC1900011587.hg.1"	6.764313	6.6221466	6.886696	6.559743	6.764129	6.555963
"TC1900011593.hg.1"	6.2206125	6.303301	6.598729	6.172405	6.5221553	6.1804886
"TC1900011594.hg.1"	6.589224	6.509578	6.5931573	6.824296	6.511427	6.570718
"TC1900011596.hg.1"	4.2959495	4.448458	4.704132	4.4902973	4.2033076	4.606824
"TC1900011597.hg.1"	7.0113354	7.021698	7.090356	7.001064	6.9592433	6.99525
"TC1900011605.hg.1"	6.818712	6.83442	6.9962225	6.7042375	6.4886904	6.7912927
"TC1900011606.hg.1"	4.0543804	3.9050925	4.233528	4.3507724	4.1276736	4.338079
"TC1900011611.hg.1"	5.462668	6.054037	5.71734	6.302515	5.665427	6.0569735
"TC1900011619.hg.1"	6.077021	6.083684	6.06002	5.951771	6.2782993	6.090568
"TC1900011620.hg.1"	6.1078963	6.6813354	6.43553	6.4360895	6.0474935	6.459176
"TC1900011627.hg.1"	4.3993735	4.2322183	4.6736517	3.9981427	3.8003366	4.052727
"TC1900011632.hg.1"	6.1513777	5.803561	5.872293	6.415203	6.1673203	6.0319886
"TC1900011633.hg.1"	5.890837	6.292712	5.775322	5.8280725	5.5414553	5.2879086
"TC1900011635.hg.1"	8.045383	8.092214	7.7667303	7.8545723	7.794648	7.986817
"TC1900011636.hg.1"	9.280421	9.17375	9.158157	9.397069	9.294853	9.347832
"TC1900011637.hg.1"	5.7785983	6.274446	5.691794	6.0831985	5.9224577	5.671451
"TC1900011639.hg.1"	8.541153	8.39289	8.491197	8.426114	8.328189	8.565663
"TC1900011640.hg.1"	5.91155	5.660539	5.7120547	5.680977	5.358002	5.584687
"TC1900011641.hg.1"	10.591915	10.489684	10.445244	10.695752	10.635176	10.777022
"TC1900011642.hg.1"	7.0093784	6.9122677	7.0075026	7.0723786	7.237042	7.11544
"TC1900011647.hg.1"	6.529484	6.9699636	6.613475	6.4425244	6.7912087	6.6129775
"TC1900011648.hg.1"	7.0948167	7.2414274	6.8710847	7.1021657	7.1129303	7.0105157
"TC1900011650.hg.1"	7.711469	7.5530577	7.652657	7.512606	7.560774	7.2674437
"TC1900011651.hg.1"	7.836615	8.2762575	7.9259377	8.017536	7.9979296	7.8901925
"TC1900011652.hg.1"	6.1142316	6.343453	6.240605	6.244799	6.4108486	6.185437
"TC1900011653.hg.1"	8.221029	8.048323	8.056519	8.169784	8.063863	8.038732
"TC1900011654.hg.1"	8.144477	8.1879425	8.42502	8.101283	8.058761	7.992891
"TC1900011655.hg.1"	7.326329	7.280509	7.0321226	7.2183003	6.89236	7.190698
"TC1900011656.hg.1"	6.539345	6.7399497	6.625518	6.537824	6.798162	6.5224233
"TC1900011657.hg.1"	5.6077304	5.798517	5.358274	5.075204	5.4568996	5.1890182
"TC1900011658.hg.1"	7.021125	6.6692038	6.814802	7.3974934	7.098132	7.3487883
"TC1900011663.hg.1"	6.2869425	6.4741354	6.256153	5.970655	6.1505427	6.3904605
"TC1900011664.hg.1"	3.4843042	3.4560714	3.6930385	4.429346	3.5429764	4.5558777
"TC1900011665.hg.1"	4.58972	4.5945683	4.4203973	4.4046383	4.6195955	4.6873283
"TC1900011666.hg.1"	6.934356	7.088015	7.180025	7.2154536	6.977948	7.1174808
"TC1900011667.hg.1"	7.4412785	7.5919223	7.719597	7.5395784	7.4715343	7.6662474
"TC1900011668.hg.1"	5.166565	5.2221527	5.240361	5.263619	5.6135297	5.3039885
"TC1900011672.hg.1"	4.2742457	4.6927366	4.406397	4.4249783	4.5107737	4.4194427
"TC1900011673.hg.1"	7.6040144	7.8216963	7.6206822	7.889044	7.455941	7.541428
"TC1900011674.hg.1"	7.013315	7.4168544	7.224533	6.991272	7.294095	7.107793
"TC1900011675.hg.1"	9.665999	9.644845	9.5264845	9.586037	9.587734	9.579522
"TC1900011676.hg.1"	7.3963346	7.509897	7.5523343	7.026685	7.434654	7.3326874
"TC1900011677.hg.1"	6.1934953	6.4234514	6.24976	6.0390806	6.122735	6.13214
"TC1900011678.hg.1"	4.997927	5.3905807	5.07311	5.310647	5.1600313	5.4794917
"TC1900011679.hg.1"	5.0725784	5.346272	5.081584	5.0534663	4.9200587	4.9850497
"TC1900011681.hg.1"	5.9366517	6.213309	5.9757543	5.8563504	6.007282	5.8902907
"TC1900011682.hg.1"	9.789528	9.578605	9.802306	9.745231	9.559707	9.60342
"TC1900011683.hg.1"	6.39524	6.4571733	6.2751036	6.4579687	6.3578854	6.3107004
"TC1900011684.hg.1"	7.7833924	7.7813873	7.733441	7.374095	7.454809	7.4353485
"TC1900011685.hg.1"	7.2143035	7.0583234	7.1603985	7.2035584	7.01656	7.070977
"TC1900011688.hg.1"	7.342158	7.323638	7.3955917	7.5061436	7.5480986	7.405484
"TC1900011689.hg.1"	7.6350455	8.238552	7.8513575	7.789513	7.8534546	7.7331967
"TC1900011690.hg.1"	6.1427565	6.004077	5.924246	5.9325733	6.2244296	6.260093
"TC1900011692.hg.1"	4.9173613	5.171775	4.9476514	5.6708155	5.950267	5.4541616
"TC1900011693.hg.1"	6.077617	6.4057326	6.0926805	6.459893	6.1577835	5.9892454
"TC1900011697.hg.1"	7.1669283	7.3513727	7.547989	7.881983	7.674568	7.4267664
"TC1900011698.hg.1"	8.369746	8.618802	8.521106	8.776787	8.737354	8.4333
"TC1900011703.hg.1"	5.6127744	5.789665	5.2689815	5.75865	5.5350037	5.625528
"TC1900011704.hg.1"	4.286083	3.849911	3.941734	3.5631893	3.9531908	4.002958
"TC1900011705.hg.1"	3.560743	3.877496	3.3808188	3.946237	3.7700238	3.7320964
"TC1900011706.hg.1"	3.5280979	3.4026477	4.092805	3.7997887	3.4920852	3.5903895
"TC1900011707.hg.1"	9.867837	9.781227	9.655855	9.381732	9.311805	9.271211
"TC1900011708.hg.1"	6.5624046	6.6229634	6.493518	6.3572454	6.666267	6.501321
"TC1900011709.hg.1"	5.9621325	6.311664	5.896568	5.491499	6.2225165	5.793205
"TC1900011710.hg.1"	6.2726755	6.495971	6.108957	5.7367234	6.237932	5.640205
"TC1900011713.hg.1"	9.304695	9.245095	9.114224	9.034903	9.130301	9.190067
"TC1900011714.hg.1"	7.4940176	7.386094	7.2751236	7.6348147	7.4946165	7.600804
"TC1900011715.hg.1"	4.3966293	4.8401456	5.0967226	4.7095346	4.747895	4.5177507
"TC1900011716.hg.1"	6.0079303	5.9594994	6.034497	5.865789	5.8910155	5.791811
"TC1900011719.hg.1"	6.108905	6.146392	6.1462507	6.0867715	6.1929874	6.036851
"TC1900011720.hg.1"	6.0073457	6.2313924	6.2019973	5.98182	6.320546	5.9557796
"TC1900011721.hg.1"	6.3555136	6.309467	6.4135637	6.2815447	6.2241125	6.341572
"TC1900011722.hg.1"	5.8629127	6.322389	6.093938	5.9614425	5.6665263	6.1930966
"TC1900011723.hg.1"	5.642787	5.147478	5.3920417	5.2888937	5.168245	5.483194
"TC1900011724.hg.1"	3.4816427	3.2739358	3.4116058	3.553517	3.441808	3.6616404
"TC1900011725.hg.1"	6.7762294	6.6006317	6.705415	7.066441	7.062845	7.063562
"TC1900011726.hg.1"	8.395243	8.441848	8.349892	8.672854	8.740354	8.851562
"TC1900011729.hg.1"	9.721345	9.644395	9.609024	9.708518	9.708184	9.7521
"TC1900011730.hg.1"	6.1737075	6.5776243	6.305039	5.99402	6.202464	5.9745417
"TC1900011731.hg.1"	4.6477437	5.322529	5.099411	4.9815807	5.0716357	4.6238723
"TC1900011733.hg.1"	6.2618446	6.518338	6.6600075	6.54853	6.423361	6.6022263
"TC1900011734.hg.1"	5.6808057	5.7179546	5.8736715	5.922042	5.8670573	5.6271496
"TC1900011736.hg.1"	8.043699	8.1295395	8.213679	7.95145	7.9285626	8.165863
"TC1900011738.hg.1"	5.7260437	5.5966735	5.245773	5.1294374	5.212043	5.5895543
"TC1900011739.hg.1"	9.675579	9.719356	9.862132	9.825193	9.834636	9.789146
"TC1900011740.hg.1"	6.0374265	6.113375	5.7270365	5.8285294	5.723187	5.7453666
"TC1900011741.hg.1"	4.8014855	4.989319	4.594347	5.120461	4.6535387	5.0877695
"TC1900011742.hg.1"	6.399776	6.4158335	6.47372	6.3630376	6.45739	6.4918923
"TC1900011743.hg.1"	5.9971976	5.446618	5.7601256	5.2976956	5.5055776	5.5816236
"TC1900011744.hg.1"	6.2538285	6.509822	6.5151596	6.9217052	6.2199025	6.399661
"TC1900011745.hg.1"	5.3664303	5.3391385	5.0559173	5.1394033	5.194895	5.543417
"TC1900011746.hg.1"	6.7002797	6.837793	6.729009	6.5511427	6.399239	6.4568253
"TC1900011747.hg.1"	6.268241	6.732175	6.978949	6.500697	6.534357	6.534323
"TC1900011748.hg.1"	4.758565	4.7726355	4.541544	4.4063234	4.7123456	4.7144227
"TC1900011750.hg.1"	6.2862935	6.014912	6.180778	6.10374	6.181743	6.4008512
"TC1900011751.hg.1"	8.79584	9.041995	8.895383	8.8274145	8.67608	8.885708
"TC1900011752.hg.1"	6.1070576	6.219607	6.8146853	6.418193	6.3381066	6.5765986
"TC1900011753.hg.1"	5.7461104	5.867055	5.940274	5.413628	6.0448217	5.3927855
"TC1900011754.hg.1"	5.432662	5.049565	5.395624	5.278547	4.9805684	5.2603726
"TC1900011755.hg.1"	6.052012	6.1896863	6.391828	6.3259854	6.482618	6.3912888
"TC1900011756.hg.1"	8.40283	8.365466	8.287257	8.310983	8.433759	8.17234
"TC1900011757.hg.1"	6.4777856	6.4380007	6.187091	6.525281	6.3997283	6.371133
"TC1900011758.hg.1"	7.3675513	7.320577	7.538505	6.915124	7.343037	7.1639395
"TC1900011759.hg.1"	4.0026345	4.08686	4.1155252	4.0139647	4.038691	4.307684
"TC1900011761.hg.1"	8.417593	8.4182205	8.3134775	8.179585	8.282038	8.375982
"TC1900011762.hg.1"	6.6805983	6.6353374	6.906921	6.3754725	6.403786	6.332255
"TC1900011763.hg.1"	6.8750453	6.5816097	6.4407573	6.315213	6.670444	6.365012
"TC1900011764.hg.1"	5.9266524	6.1049585	5.7756004	5.6674237	6.035742	6.2063513
"TC1900011765.hg.1"	5.1589913	5.313243	5.319957	5.3872986	5.1711497	5.714213
"TC1900011766.hg.1"	8.6262045	8.643416	8.72703	8.632969	8.67628	8.645694
"TC1900011767.hg.1"	6.040857	5.9579463	5.894543	6.0405703	6.044196	6.1037793
"TC1900011769.hg.1"	6.157526	6.0634484	6.1173596	5.5278926	6.2584805	6.087455
"TC1900011770.hg.1"	4.580125	4.625152	4.4336042	4.2350717	4.3383756	4.633637
"TC1900011772.hg.1"	6.8621635	7.2153287	6.9498262	7.1597757	7.279289	7.233452
"TC1900011774.hg.1"	10.473333	10.335269	10.40163	10.088262	10.017394	10.026133
"TC1900011775.hg.1"	6.7820606	6.6778364	6.3735237	6.943841	6.711325	6.807613
"TC1900011776.hg.1"	5.8563304	5.7801905	5.5988955	6.0893755	5.398368	5.791446
"TC1900011777.hg.1"	8.002734	7.6289916	7.83521	8.131497	7.872989	8.252218
"TC1900011778.hg.1"	5.593254	5.6858573	5.443603	5.5888724	5.3989987	5.419445
"TC1900011779.hg.1"	7.486896	7.688888	7.5724015	7.5684514	7.712635	7.664981
"TC1900011780.hg.1"	12.457952	12.527626	12.40799	12.471008	12.510181	12.507539
"TC1900011781.hg.1"	9.697117	9.535773	9.5264435	10.086996	9.968367	10.144786
"TC1900011782.hg.1"	6.095818	5.7115536	6.055425	5.785557	5.860841	6.188788
"TC1900011785.hg.1"	5.8076816	6.325373	6.283189	5.527229	5.8268414	6.0020375
"TC1900011786.hg.1"	6.390163	6.6014004	6.358295	6.5717516	5.9624004	6.1691966
"TC1900011787.hg.1"	6.427692	6.6154795	6.3633394	6.505457	6.7608085	6.4949713
"TC1900011788.hg.1"	6.8441277	6.839629	6.7458057	6.588307	6.6838503	6.89683
"TC1900011789.hg.1"	9.737348	9.777495	9.686679	9.610221	9.520878	9.553822
"TC1900011791.hg.1"	7.122195	6.854069	7.041142	6.8739924	7.023427	6.895784
"TC1900011793.hg.1"	8.123208	8.069668	8.101263	8.012946	7.988694	8.091774
"TC1900011794.hg.1"	8.500884	8.596369	8.5847435	8.631289	8.568688	8.489704
"TC1900011795.hg.1"	9.66438	9.694286	9.662431	9.546789	9.475492	9.604187
"TC1900011796.hg.1"	5.5943785	5.497536	5.66025	5.6811776	5.4830627	5.6162624
"TC1900011797.hg.1"	6.129151	6.0747223	5.982405	5.8258004	5.8994775	5.782949
"TC1900011798.hg.1"	4.353207	4.644046	4.8127084	4.689092	5.0583267	4.754736
"TC1900011799.hg.1"	5.9785385	6.309329	6.1841893	6.1483426	6.428918	5.8381557
"TC1900011800.hg.1"	4.9248586	4.969318	4.9112906	5.079429	5.6149864	5.3490934
"TC1900011801.hg.1"	6.045479	5.6621776	5.9519005	5.8221617	5.750684	5.8514934
