"ID_REF"	"GSM2509848"	"GSM2509849"	"GSM2509850"	"GSM2509851"
"TC14002083.hg.1"	6.954719	6.752468	6.103729	6.14856
"TC14002084.hg.1"	4.568312	4.487698	4.413584	4.169278
"TC14002085.hg.1"	5.145537	5.16312	5.160105	5.219316
"TC14002086.hg.1"	7.218503	7.193618	7.107631	7.250541
"TC14002087.hg.1"	4.63305	4.384488	4.582125	4.476369
"TC14002088.hg.1"	3.182848	2.980513	3.183863	3.097481
"TC14002089.hg.1"	3.174364	3.412734	2.960497	3.280221
"TC14002090.hg.1"	7.320297	7.566073	7.362751	7.216435
"TC14002091.hg.1"	4.147499	4.000296	4.281661	4.396723
"TC14002092.hg.1"	4.870048	4.842375	4.651766	4.595544
"TC14002093.hg.1"	3.889114	3.892735	3.86326	3.610388
"TC14002094.hg.1"	5.074395	5.113235	5.031678	5.061156
"TC14002095.hg.1"	4.532012	4.657445	4.638844	4.580749
"TC14002096.hg.1"	2.625674	2.694718	2.490893	2.590791
"TC14002097.hg.1"	3.647776	3.67247	3.493008	3.468483
"TC14002098.hg.1"	7.631855	7.438675	7.309646	7.30979
"TC14002099.hg.1"	4.215731	4.349949	4.331488	4.252004
"TC14002100.hg.1"	3.042776	2.683737	2.869907	2.813672
"TC14002101.hg.1"	8.445095	8.412517	8.052193	7.996579
"TC14002102.hg.1"	3.885417	3.891341	3.967227	3.646314
"TC14002103.hg.1"	3.435651	3.777722	3.550514	3.297237
"TC14002104.hg.1"	3.092158	3.004786	3.016157	3.084739
"TC14002105.hg.1"	2.69923	2.684131	2.761191	2.615041
"TC14002106.hg.1"	2.603637	2.701383	2.545098	2.541845
"TC14002107.hg.1"	3.213705	3.546308	3.567876	3.404223
"TC14002108.hg.1"	3.298911	3.652069	3.489532	2.923298
"TC14002109.hg.1"	3.436365	3.236314	3.365511	3.071455
"TC14002110.hg.1"	4.110954	4.238046	4.268976	4.406307
"TC14002111.hg.1"	3.035123	3.234683	3.078108	2.948553
"TC14002112.hg.1"	4.335204	4.770928	4.620817	4.346308
"TC14002113.hg.1"	3.037108	3.227498	3.077027	2.926809
"TC14002114.hg.1"	3.258849	3.293317	3.186833	3.073372
"TC14002115.hg.1"	3.276802	3.261841	3.137207	3.041469
"TC14002116.hg.1"	3.374228	3.62182	3.181129	3.159443
"TC14002117.hg.1"	3.274632	3.272412	3.242281	3.337592
"TC14002118.hg.1"	4.358083	4.43143	4.480728	4.422718
"TC14002119.hg.1"	4.976731	4.771212	4.770503	4.609044
"TC14002120.hg.1"	5.432105	5.665374	5.285778	5.690039
"TC14002121.hg.1"	4.785143	5.108671	4.565302	4.911556
"TC14002122.hg.1"	7.946159	8.154591	8.243781	8.184121
"TC14002123.hg.1"	2.814982	2.973859	2.792907	2.879309
"TC14002124.hg.1"	6.348942	6.44397	6.489766	6.380848
"TC14002125.hg.1"	7.01961	6.819785	6.886292	7.01821
"TC14002126.hg.1"	4.911936	4.634764	4.722495	4.752872
"TC14002127.hg.1"	3.454502	3.692717	3.746895	3.563761
"TC14002128.hg.1"	7.896606	8.066551	7.775313	7.822038
"TC14002129.hg.1"	4.78019	4.857875	4.803862	4.577792
"TC14002130.hg.1"	5.918715	5.880028	6.047754	5.915977
"TC14002131.hg.1"	7.972016	8.032557	8.276362	8.367547
"TC14002132.hg.1"	8.744946	8.668069	8.919544	8.988757
"TC14002133.hg.1"	8.530784	8.558588	9.286498	9.432059
"TC14002134.hg.1"	4.391519	4.366521	4.230716	4.626708
"TC14002135.hg.1"	7.029788	7.027294	7.338879	7.290636
"TC14002136.hg.1"	4.702934	4.67942	4.821261	4.628379
"TC14002137.hg.1"	7.280914	7.171004	5.910449	6.087074
"TC14002138.hg.1"	6.454704	6.62325	6.471018	6.635471
"TC14002139.hg.1"	5.843516	6.086507	6.207433	5.925189
"TC14002140.hg.1"	5.382023	5.173347	5.234098	5.371771
"TC14002141.hg.1"	3.880843	3.809447	3.474307	3.550412
"TC14002142.hg.1"	6.453165	6.389256	6.208114	6.216
"TC14002143.hg.1"	4.303976	4.636157	4.421091	4.575803
"TC14002144.hg.1"	3.716973	3.87993	3.800256	3.715939
"TC14002145.hg.1"	7.450857	7.380168	7.678839	7.793071
"TC14002146.hg.1"	4.738568	4.810619	4.619831	4.678009
"TC14002147.hg.1"	3.819211	3.90305	3.834145	3.863755
"TC14002148.hg.1"	5.145917	5.306949	5.117496	5.294957
"TC14002149.hg.1"	3.324003	3.299132	3.195669	3.027097
"TC14002150.hg.1"	3.579186	3.718183	3.736603	3.616434
"TC14002151.hg.1"	11.69176	11.68278	11.63183	11.60496
"TC14002152.hg.1"	2.629494	2.564725	2.429566	2.532075
"TC14002153.hg.1"	4.241731	4.405244	4.114525	4.141495
"TC14002154.hg.1"	5.331722	4.954555	5.195021	4.908962
"TC14002155.hg.1"	6.433395	6.614517	6.494183	6.477891
"TC14002156.hg.1"	3.41228	3.745828	3.590741	3.620814
"TC14002157.hg.1"	6.520774	6.594357	6.482786	6.40138
"TC14002158.hg.1"	6.266279	6.171444	6.404403	6.264534
"TC14002159.hg.1"	5.798026	6.018459	5.941875	5.724036
"TC14002160.hg.1"	6.370678	6.55319	6.420118	6.439886
"TC14002161.hg.1"	4.725515	4.901107	4.933629	4.820416
"TC14002162.hg.1"	4.459788	4.566455	4.260519	4.157156
"TC14002163.hg.1"	3.271106	3.208442	3.339601	3.247629
"TC14002164.hg.1"	4.774997	4.977347	4.915349	4.995329
"TC14002165.hg.1"	3.77266	4.137912	4.430503	4.230289
"TC14002166.hg.1"	5.02171	5.087058	5.201861	5.127762
"TC14002167.hg.1"	5.732617	5.707026	5.888062	5.833246
"TC14002168.hg.1"	4.795008	4.639634	4.685493	4.886166
"TC14002169.hg.1"	12.40369	12.38904	12.36371	12.30338
"TC14002170.hg.1"	4.525321	4.510657	4.558787	4.526746
"TC14002171.hg.1"	3.786047	3.961787	3.903006	3.881274
"TC14002172.hg.1"	4.044237	3.943105	3.948118	4.001583
"TC14002173.hg.1"	5.578619	5.916775	6.157511	5.678864
"TC14002174.hg.1"	5.462075	5.332031	5.393823	5.182907
"TC14002175.hg.1"	4.121996	4.079072	3.825048	4.19015
"TC14002176.hg.1"	4.777745	4.557605	4.909707	4.621588
"TC14002177.hg.1"	4.866874	4.99753	5.050378	4.994068
"TC14002178.hg.1"	5.577915	5.825859	5.850011	5.785855
"TC14002179.hg.1"	6.622955	6.631554	6.640621	6.751127
"TC14002180.hg.1"	4.098911	4.4828	4.325522	4.270663
"TC14002181.hg.1"	5.71395	5.783486	5.638181	5.446837
"TC14002182.hg.1"	6.993833	6.83946	6.886294	6.78278
"TC14002183.hg.1"	7.994578	7.985098	8.538026	8.727583
"TC14002184.hg.1"	5.191812	5.168273	5.176948	4.901393
"TC14002185.hg.1"	4.591276	4.858303	4.653774	4.670538
"TC14002186.hg.1"	5.714334	5.717468	5.666603	5.715928
"TC14002187.hg.1"	7.545279	7.498381	7.584276	7.458118
"TC14002188.hg.1"	6.443788	6.622754	6.625546	6.553806
"TC14002189.hg.1"	5.435502	5.489153	5.476575	5.416879
"TC14002190.hg.1"	4.733284	4.991713	4.352789	3.942784
"TC14002191.hg.1"	3.160335	3.21057	3.209444	3.119869
"TC14002192.hg.1"	6.738285	6.869286	7.067644	7.080563
"TC14002193.hg.1"	5.984222	6.220669	6.001521	5.958247
"TC14002194.hg.1"	7.114855	6.982174	6.881715	6.961061
"TC14002195.hg.1"	5.379461	5.563855	5.460938	5.539063
"TC14002196.hg.1"	5.465705	5.495968	5.506254	5.581114
"TC14002197.hg.1"	10.11616	10.12985	10.27828	10.21674
"TC14002198.hg.1"	8.325235	8.290706	8.129246	8.094856
"TC14002199.hg.1"	6.728599	6.669453	6.576877	6.537639
"TC14002200.hg.1"	7.465893	7.430615	7.245807	7.362199
"TC14002201.hg.1"	7.447803	7.558169	7.518926	7.511659
"TC14002202.hg.1"	4.657148	4.665854	4.694698	4.705304
"TC14002203.hg.1"	10.34938	10.2864	9.91884	10.0591
"TC14002204.hg.1"	3.524003	3.61834	3.524351	3.554208
"TC14002205.hg.1"	7.971216	7.886742	7.913734	8.02131
"TC14002206.hg.1"	5.907295	6.002481	5.900185	5.879976
"TC14002207.hg.1"	5.238908	5.37	5.339163	5.223707
"TC14002208.hg.1"	6.967758	7.298097	7.295022	7.260435
"TC14002209.hg.1"	5.410355	5.530236	5.43635	5.482205
"TC14002210.hg.1"	5.538034	5.763675	5.52071	5.550347
"TC14002211.hg.1"	6.238347	6.198051	6.189359	6.359582
"TC14002212.hg.1"	6.977283	7.182311	7.054369	7.038895
"TC14002213.hg.1"	5.559031	5.575361	5.676394	5.580368
"TC14002214.hg.1"	3.755348	3.891706	3.866917	3.805539
"TC14002215.hg.1"	6.595632	6.390201	6.377833	6.331054
"TC14002216.hg.1"	6.760501	7.179023	6.985041	7.380137
"TC14002222.hg.1"	2.211616	2.601065	2.236581	2.540452
"TC14002223.hg.1"	5.947118	6.419798	5.939771	4.882874
"TC14002228.hg.1"	4.270603	5.157265	4.542513	3.906953
"TC14002229.hg.1"	5.804456	4.563652	5.819098	5.245366
"TC14002234.hg.1"	2.988382	3.217811	3.412081	3.407502
"TC14002235.hg.1"	2.093095	2.364876	2.444706	2.272393
"TC14002240.hg.1"	2.939576	2.956413	2.441527	2.78545
"TC14002241.hg.1"	3.278027	2.458203	2.518712	3.010308
"TC14002243.hg.1"	7.297578	7.25225	7.288606	7.237569
"TC14002244.hg.1"	4.223829	4.292556	4.254268	4.161979
"TC14002245.hg.1"	5.19324	4.830222	5.238285	5.192305
"TC14002246.hg.1"	7.650693	7.725318	7.829427	7.496615
"TC14002247.hg.1"	4.599863	4.74321	4.590393	4.495721
"TC14002248.hg.1"	3.908019	4.22266	4.274018	4.402193
"TC14002249.hg.1"	4.482285	4.532308	4.483701	4.543601
"TC14002250.hg.1"	4.785514	4.784392	4.667744	4.55869
"TC14002251.hg.1"	3.729397	3.707305	3.548834	3.587285
"TC14002252.hg.1"	3.963808	4.371242	3.922785	3.745943
"TC14002253.hg.1"	4.571018	4.689584	4.439875	4.432304
"TC14002254.hg.1"	4.524158	5.099747	4.454656	4.573511
"TC14002255.hg.1"	3.026758	3.072971	2.917649	3.116771
"TC14002256.hg.1"	4.188684	4.432386	4.364211	4.248696
"TC14002257.hg.1"	4.062212	4.009127	4.098081	3.93528
"TC14002258.hg.1"	5.922212	5.992042	5.971637	5.906922
"TC14002259.hg.1"	5.815085	6.225232	6.07605	6.093398
"TC14002260.hg.1"	5.335199	5.448393	5.424372	5.312521
"TC14002261.hg.1"	5.186826	5.261262	5.345891	5.11234
"TC14002262.hg.1"	4.040276	4.147719	4.186515	4.116206
"TC14002263.hg.1"	6.477476	6.388583	6.132279	5.885535
"TC14002264.hg.1"	4.244728	4.455256	4.328116	4.276998
"TC14002265.hg.1"	4.319022	4.192822	4.281241	4.241256
"TC14002266.hg.1"	3.811956	3.959233	4.010833	3.901163
"TC14002267.hg.1"	2.955461	2.900191	2.918064	2.81516
"TC14002268.hg.1"	3.789641	3.874746	3.842663	3.712375
"TC14002269.hg.1"	4.071929	4.77066	4.756576	4.194981
"TC14002270.hg.1"	3.218487	3.405801	3.119795	3.285478
"TC14002271.hg.1"	4.429006	4.381162	4.278637	4.163826
"TC14002272.hg.1"	4.510805	4.474125	4.521027	4.452801
"TC14002273.hg.1"	5.415394	5.290483	5.312681	5.462647
"TC14002274.hg.1"	5.106626	5.156831	4.945213	4.965813
"TC14002275.hg.1"	4.54677	4.593456	4.58921	4.517743
"TC14002276.hg.1"	5.334509	5.210752	5.444575	5.338686
"TC14002277.hg.1"	6.271316	6.739535	6.621099	6.501616
"TC14002278.hg.1"	3.223648	3.317452	3.19026	2.771269
"TC14002279.hg.1"	4.339051	4.268694	4.212314	4.272717
"TC14002280.hg.1"	5.150187	5.186222	5.227614	4.903062
"TC14002281.hg.1"	6.498288	6.434407	6.256217	6.014489
"TC14002282.hg.1"	3.408703	3.51842	3.568559	3.1279
"TC14002283.hg.1"	3.942211	3.788122	3.818266	3.565685
"TC14002284.hg.1"	5.003205	4.827322	4.768631	4.665556
"TC14002285.hg.1"	4.961853	5.09765	5.756562	5.350246
"TC14002286.hg.1"	5.175004	5.298866	5.203658	5.065454
"TC14002287.hg.1"	4.421489	4.239195	4.286345	4.256723
"TC14002288.hg.1"	4.673751	4.754643	4.830481	4.702209
"TC14002289.hg.1"	4.309481	4.491697	4.381772	4.045327
"TC14002290.hg.1"	3.262043	3.257193	3.240158	2.967651
"TC14002291.hg.1"	7.336965	7.260847	7.270931	7.306351
"TC14002292.hg.1"	9.310152	9.292969	9.125397	9.182158
"TC14002293.hg.1"	7.893674	7.859587	7.792578	7.912694
"TC14002294.hg.1"	9.3069	9.30142	9.257479	9.248516
"TC14002295.hg.1"	2.674938	2.815138	2.644398	2.68032
"TC14002296.hg.1"	6.015228	6.10113	5.936918	5.960939
"TC14002297.hg.1"	6.80094	6.879191	6.786939	6.898116
"TC14002298.hg.1"	6.584717	6.480781	6.749344	6.728421
"TC14002299.hg.1"	7.568337	7.63284	7.36786	7.243177
"TC14002300.hg.1"	7.438582	7.249448	7.381558	7.449879
"TC14002301.hg.1"	5.112075	4.965137	4.815945	4.915629
"TC14002302.hg.1"	7.234439	7.192373	7.145137	7.269272
"TC14002303.hg.1"	4.308563	4.449528	4.273882	4.338669
"TC14002304.hg.1"	8.423985	8.404346	8.500398	8.548641
"TC14002305.hg.1"	6.372981	6.456457	6.183409	5.848906
"TC14002306.hg.1"	7.986189	7.988549	8.201864	8.284858
"TC14002307.hg.1"	4.593949	4.759999	4.612657	4.73898
"TC14002308.hg.1"	5.396698	5.437912	5.429205	5.500591
"TC14002309.hg.1"	4.62616	4.422831	4.558643	4.360202
"TC14002310.hg.1"	4.252504	4.412669	4.385358	4.351369
"TC14002311.hg.1"	4.650683	4.590416	4.674067	4.434679
"TC14002312.hg.1"	8.644568	8.607161	8.413953	8.509023
"TC14002313.hg.1"	7.248421	7.173643	7.109668	7.044025
"TC14002314.hg.1"	6.302752	6.440687	6.464122	6.432389
"TC14002315.hg.1"	7.362812	7.395849	7.394176	7.290611
"TC14002316.hg.1"	5.741829	5.712327	5.685346	5.585909
"TC14002317.hg.1"	4.903455	4.81994	4.937504	4.830502
"TC14002318.hg.1"	6.931927	6.825879	6.801109	6.932028
"TC14002319.hg.1"	7.239721	7.263898	6.937706	7.010792
"TC14002320.hg.1"	3.959111	3.979613	3.894141	3.922606
"TC14002321.hg.1"	5.526962	5.620934	5.589567	5.482713
"TC14002322.hg.1"	4.34511	4.277917	4.368187	4.352738
"TC14002323.hg.1"	6.754169	6.589502	6.518402	6.499313
"TC14002324.hg.1"	6.776052	6.530369	6.543621	6.584218
"TC14002325.hg.1"	7.128275	7.130548	6.838761	6.911746
"TC14002326.hg.1"	2.849179	2.815202	2.739376	2.750374
"TC14002327.hg.1"	8.177642	8.165447	8.351548	8.359376
"TC14002328.hg.1"	9.085186	8.981635	8.927383	9.11968
"TC14002329.hg.1"	7.584356	7.65439	7.358075	7.389143
"TC14002330.hg.1"	3.965857	3.683828	3.790804	3.618874
"TC14002331.hg.1"	7.670241	7.628347	7.748516	7.89168
"TC14002332.hg.1"	6.078231	6.03941	5.963015	6.013577
"TC14002333.hg.1"	6.710322	6.754949	6.760475	6.732514
"TC14002334.hg.1"	6.454518	6.380645	6.610464	6.443303
"TC14002335.hg.1"	7.177804	7.1176	7.123921	7.225434
"TC14002336.hg.1"	6.037281	6.136456	6.127743	6.118886
"TC14002337.hg.1"	5.476584	5.582838	5.550399	5.623335
"TC14002338.hg.1"	5.332814	5.299038	5.408618	5.420142
"TC14002339.hg.1"	8.091682	7.984769	7.907177	8.00128
"TC14002340.hg.1"	7.416666	7.432805	7.350888	7.35564
"TC14002341.hg.1"	6.109783	5.997803	5.945164	5.983635
"TC14002342.hg.1"	5.464328	5.506171	5.381487	5.377395
"TC14002343.hg.1"	8.058033	8.034156	8.323965	8.301725
"TC14002344.hg.1"	4.825191	4.854067	4.874068	4.813204
"TC14002345.hg.1"	5.514651	5.58252	5.675445	5.546894
"TC14002346.hg.1"	5.277558	5.160759	5.210269	5.260334
"TC15000001.hg.1"	2.553509	2.514441	2.58247	2.795153
"TC15000002.hg.1"	9.745146	9.72595	9.680248	9.684865
"TC15000003.hg.1"	5.13952	5.339814	5.371042	5.212321
"TC15000004.hg.1"	5.781027	6.012351	5.982563	5.901944
"TC15000005.hg.1"	4.074166	4.281462	4.103251	4.180676
"TC15000006.hg.1"	6.199274	6.185523	6.208395	6.393941
"TC15000007.hg.1"	3.226939	3.060238	3.162536	2.693532
"TC15000008.hg.1"	4.683929	4.833809	4.10932	3.860452
"TC15000009.hg.1"	2.604139	2.812361	3.19026	2.8803
"TC15000010.hg.1"	5.543519	5.628516	5.620489	5.52769
"TC15000011.hg.1"	4.660544	4.430061	4.558735	4.493276
"TC15000012.hg.1"	5.555796	5.501335	5.46349	5.549015
"TC15000013.hg.1"	3.878046	4.028466	3.96462	3.827582
"TC15000014.hg.1"	4.660544	4.430061	4.558735	4.493276
"TC15000015.hg.1"	7.383452	7.509911	7.524345	7.251716
"TC15000016.hg.1"	4.633395	4.603707	4.853296	4.768665
"TC15000017.hg.1"	7.167349	7.506878	7.341218	7.058524
"TC15000018.hg.1"	3.042591	2.922073	2.982111	2.93437
"TC15000019.hg.1"	3.009207	2.984996	2.905291	2.887322
"TC15000020.hg.1"	2.938986	3.121706	3.074413	2.773634
"TC15000021.hg.1"	7.274578	7.257882	7.33618	7.472923
"TC15000022.hg.1"	4.208362	5.215258	4.532409	4.63544
"TC15000023.hg.1"	6.981136	7.123555	6.806952	6.91563
"TC15000024.hg.1"	3.827053	2.189182	2.96115	2.684786
"TC15000025.hg.1"	3.691857	3.942311	2.750559	3.490981
"TC15000026.hg.1"	5.511698	5.5037	5.466691	5.274838
"TC15000027.hg.1"	7.008302	6.946586	6.691406	6.842273
"TC15000028.hg.1"	8.330452	8.284784	8.286299	8.336846
"TC15000029.hg.1"	5.093741	5.089226	5.215881	5.145057
"TC15000030.hg.1"	5.523073	5.578321	5.559511	5.597726
"TC15000031.hg.1"	6.122653	6.231504	6.14468	6.373961
"TC15000032.hg.1"	3.226939	3.060238	3.162536	2.693532
"TC15000033.hg.1"	4.683929	4.833809	4.10932	3.860452
"TC15000034.hg.1"	2.604139	2.812361	3.19026	2.8803
"TC15000035.hg.1"	5.703568	5.770705	5.744725	5.679209
"TC15000036.hg.1"	3.226939	3.060238	3.162536	2.693532
"TC15000037.hg.1"	4.683929	4.833809	4.10932	3.860452
"TC15000038.hg.1"	2.604139	2.812361	3.19026	2.8803
"TC15000039.hg.1"	5.489621	5.563647	5.550621	5.383365
"TC15000040.hg.1"	4.578205	4.384707	4.548615	4.514116
"TC15000041.hg.1"	3.261415	3.303761	3.449981	3.307263
"TC15000042.hg.1"	6.328495	6.283747	6.348046	6.35989
"TC15000044.hg.1"	3.020022	2.818882	2.706482	3.037272
"TC15000045.hg.1"	4.422885	4.426169	4.401742	4.477438
"TC15000046.hg.1"	3.891172	4.010678	4.254142	4.003617
"TC15000047.hg.1"	3.00675	2.733249	2.851867	2.720826
"TC15000048.hg.1"	3.532245	3.139236	3.215055	3.221511
"TC15000049.hg.1"	4.743054	5.053252	4.550164	5.190794
"TC15000050.hg.1"	5.522762	5.819779	5.418213	5.681206
"TC15000051.hg.1"	3.623333	3.934787	3.643881	3.962205
"TC15000052.hg.1"	4.951468	5.032494	4.898245	5.189839
"TC15000053.hg.1"	3.623333	3.934787	3.643881	3.962205
"TC15000054.hg.1"	4.582807	4.92285	4.473567	4.932271
"TC15000055.hg.1"	5.522762	5.819779	5.418213	5.681206
"TC15000056.hg.1"	3.05254	3.020723	3.014315	2.810927
"TC15000057.hg.1"	3.335418	3.210138	3.441044	3.195901
"TC15000058.hg.1"	2.633246	2.770453	2.945017	3.02014
"TC15000059.hg.1"	2.883141	2.96607	2.952788	3.005246
"TC15000060.hg.1"	5.955637	6.351327	6.833369	6.71078
"TC15000061.hg.1"	7.689273	7.660203	8.154525	8.254618
"TC15000062.hg.1"	4.808117	4.81583	4.985256	5.27024
"TC15000063.hg.1"	7.653747	7.62019	7.970932	8.270946
"TC15000064.hg.1"	7.594801	7.668671	7.822191	8.122733
"TC15000065.hg.1"	7.160516	7.16429	7.626705	7.622567
"TC15000066.hg.1"	6.921925	6.965644	7.315386	7.345714
"TC15000067.hg.1"	6.237487	6.317311	6.633839	6.625997
"TC15000068.hg.1"	2.859655	3.534098	3.198002	3.530956
"TC15000069.hg.1"	3.192999	3.300122	2.95304	3.219522
"TC15000070.hg.1"	3.179767	3.533068	3.241066	3.512345
"TC15000071.hg.1"	3.100302	3.085766	3.268805	3.37727
"TC15000072.hg.1"	2.728453	2.740324	2.740324	2.840909
"TC15000073.hg.1"	3.072889	2.940655	2.922924	2.947753
"TC15000074.hg.1"	2.486686	2.303147	2.387159	2.42111
"TC15000075.hg.1"	2.790683	2.938697	2.695523	2.797203
"TC15000076.hg.1"	2.596426	2.744757	2.405137	2.558724
"TC15000077.hg.1"	2.623685	2.678937	2.683686	2.520705
"TC15000078.hg.1"	2.643651	2.528215	2.547977	2.543969
"TC15000079.hg.1"	2.935781	2.945602	2.758329	2.761511
"TC15000080.hg.1"	2.800993	2.698782	2.641871	2.719787
"TC15000081.hg.1"	2.54004	2.469993	2.500341	2.382072
"TC15000082.hg.1"	2.935781	2.945602	2.758329	2.761511
"TC15000083.hg.1"	2.659248	2.578825	2.522603	3.008941
"TC15000084.hg.1"	2.883952	2.938561	2.933698	2.818558
"TC15000085.hg.1"	2.935781	2.945602	2.758329	2.761511
"TC15000086.hg.1"	2.454908	2.802036	2.461	2.750808
"TC15000087.hg.1"	2.906629	2.616955	2.441269	2.591329
"TC15000088.hg.1"	2.8116	2.938769	2.654814	2.821816
"TC15000089.hg.1"	2.560195	2.438844	2.421968	2.403112
"TC15000090.hg.1"	2.560195	2.438844	2.421968	2.403112
"TC15000091.hg.1"	2.560195	2.438844	2.421968	2.403112
"TC15000092.hg.1"	2.996156	2.848582	2.722452	2.880986
"TC15000093.hg.1"	2.898099	2.772486	2.448998	2.610853
"TC15000094.hg.1"	2.923948	3.003175	2.724715	2.774257
"TC15000095.hg.1"	3.046807	3.612415	2.825076	3.060853
"TC15000096.hg.1"	2.795908	2.8469	2.909513	2.679305
"TC15000097.hg.1"	2.928339	2.811074	2.67407	2.604056
"TC15000098.hg.1"	2.580109	2.728338	2.571395	2.706449
"TC15000099.hg.1"	2.883952	2.938561	2.933698	2.818558
"TC15000100.hg.1"	2.525863	2.677637	2.44727	2.51742
"TC15000101.hg.1"	2.728079	2.727986	2.529042	2.695771
"TC15000102.hg.1"	2.871352	2.761041	2.878479	2.68954
"TC15000103.hg.1"	2.818683	3.099637	2.912221	2.874266
"TC15000104.hg.1"	2.667267	2.671711	2.553676	2.688854
"TC15000105.hg.1"	2.883952	2.938561	2.933698	2.818558
"TC15000106.hg.1"	2.425222	2.498788	2.477287	2.426772
"TC15000107.hg.1"	2.496804	2.689252	2.582391	2.400852
"TC15000108.hg.1"	2.453026	2.435558	2.457649	2.56234
"TC15000109.hg.1"	2.88472	2.664262	2.679849	2.877296
"TC15000110.hg.1"	2.672127	2.527839	2.538931	2.628574
"TC15000111.hg.1"	2.793511	2.718814	2.631011	2.736966
"TC15000112.hg.1"	2.883952	2.938561	2.933698	2.818558
"TC15000113.hg.1"	2.593306	3.439631	2.773515	2.886924
"TC15000114.hg.1"	2.904151	2.904151	2.774523	2.942458
"TC15000115.hg.1"	2.548094	2.648831	2.312883	2.44268
"TC15000116.hg.1"	2.907865	2.556385	2.56197	2.538157
"TC15000117.hg.1"	3.00675	2.733249	2.851867	2.720826
"TC15000118.hg.1"	3.878593	3.968222	3.852467	3.885102
"TC15000119.hg.1"	3.970755	3.430298	3.609175	3.507123
"TC15000120.hg.1"	5.254263	5.504357	5.498935	5.071053
"TC15000121.hg.1"	5.222396	5.139903	5.273353	5.074917
"TC15000122.hg.1"	4.318019	4.294716	4.317963	4.262683
"TC15000123.hg.1"	3.714627	3.730305	3.627837	3.535438
"TC15000124.hg.1"	4.741052	4.92355	4.819778	4.810144
"TC15000125.hg.1"	3.788898	3.738605	3.803882	3.738802
"TC15000126.hg.1"	3.495798	3.489679	3.35811	3.504327
"TC15000127.hg.1"	3.108476	3.292537	3.25183	3.263012
"TC15000128.hg.1"	3.201573	3.339308	3.069304	3.311143
"TC15000129.hg.1"	4.470345	4.172996	4.407602	4.238329
"TC15000130.hg.1"	12.18993	12.117	12.12172	12.20372
"TC15000131.hg.1"	3.226939	3.060238	3.162536	2.693532
"TC15000132.hg.1"	4.683929	4.833809	4.10932	3.860452
"TC15000133.hg.1"	2.604139	2.812361	3.19026	2.8803
"TC15000134.hg.1"	5.124022	5.215868	5.167402	5.106551
"TC15000135.hg.1"	2.678845	2.604559	2.477315	2.619925
"TC15000136.hg.1"	5.24982	5.436325	5.372015	5.359073
"TC15000137.hg.1"	6.981136	7.123555	6.806952	6.91563
"TC15000138.hg.1"	3.691857	3.942311	2.750559	3.490981
"TC15000139.hg.1"	6.179375	6.251152	6.098412	5.998703
"TC15000140.hg.1"	6.776158	6.960778	6.777996	6.699712
"TC15000141.hg.1"	8.203321	8.05601	8.172225	8.321745
"TC15000142.hg.1"	8.388567	8.265701	8.404824	8.466941
"TC15000143.hg.1"	8.219198	8.2321	8.270126	8.235419
"TC15000144.hg.1"	7.976245	7.880525	7.964269	7.963538
"TC15000145.hg.1"	3.676547	4.597111	3.503281	3.855065
"TC15000146.hg.1"	4.311864	4.273974	4.386903	4.261704
"TC15000147.hg.1"	6.981136	7.123555	6.806952	6.91563
"TC15000148.hg.1"	3.827053	2.189182	2.96115	2.684786
"TC15000149.hg.1"	3.691857	3.942311	2.750559	3.490981
"TC15000150.hg.1"	5.546278	5.422898	5.707184	5.742805
"TC15000151.hg.1"	3.752342	3.816583	3.818522	3.843699
"TC15000152.hg.1"	7.109248	7.143546	7.305564	7.205355
"TC15000153.hg.1"	5.638465	5.625056	5.624873	5.734728
"TC15000154.hg.1"	4.831713	4.464009	4.41703	4.921127
"TC15000155.hg.1"	4.905154	4.74468	4.635733	4.674352
"TC15000156.hg.1"	4.976565	4.792325	4.969787	4.839526
"TC15000157.hg.1"	5.816016	5.885881	5.83095	5.812025
"TC15000158.hg.1"	5.579676	5.483894	5.862434	5.917151
"TC15000159.hg.1"	4.916498	4.440287	3.911484	3.780999
"TC15000160.hg.1"	6.687689	6.565145	6.437529	6.544421
"TC15000161.hg.1"	5.473084	5.275148	5.034274	4.758989
"TC15000162.hg.1"	5.496286	5.501737	5.455068	5.396762
"TC15000163.hg.1"	5.579676	5.483894	5.862434	5.917151
"TC15000164.hg.1"	4.910903	4.761529	4.944682	4.734817
"TC15000165.hg.1"	3.185162	3.165916	3.206617	3.092673
"TC15000166.hg.1"	6.27397	6.339949	6.522017	6.656597
"TC15000167.hg.1"	7.895072	7.433797	8.235372	8.464828
"TC15000168.hg.1"	4.503759	4.729797	4.226421	4.688613
"TC15000169.hg.1"	4.704836	4.264831	4.774602	5.104002
"TC15000170.hg.1"	7.597835	7.580278	7.725741	7.720024
"TC15000171.hg.1"	6.90621	7.526262	7.275209	6.840957
"TC15000172.hg.1"	4.593511	4.747466	4.823639	4.502178
"TC15000173.hg.1"	7.604342	7.58547	8.124594	7.893571
